"Yes","Sí"
"Execution Mode","Modo de Ejecución"
"User", "Usuario"
"Password", "Contraseña"
"Test","Test"
"Prod","Producción"
"Enabled", "Activado"
"Name on Checkout","Nombre en Checkout"
"API Url", "URL de la API"
"User", "Usuario"
"Password", "Contraseña"
"API Url (Test)", "URL de la API (Test)"
"User (Test)", "Usuario (Test)"
"Password (Test)", "Contraseña (Test)"
"This shipping method is only available in Argentina", "Este mėtodo de envío esta solo disponible en Argentina"
"There is no items in this order", "No hay items en esta orden"

